index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price,selling-year
0,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,13495,2020
1,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,16500,2019
2,alfa-romero,hatchback,94.5,171.2,ohcv,six,154,19,16500,2022
3,audi,sedan,99.8,176.6,ohc,four,102,24,13950,2021
4,audi,sedan,99.4,176.6,ohc,five,115,18,17450,2019
5,audi,sedan,99.8,177.3,ohc,five,110,19,15250,2019
6,audi,wagon,105.8,192.7,ohc,five,110,19,18920,2022
9,bmw,sedan,101.2,176.8,ohc,four,101,23,16430,2021
10,bmw,sedan,101.2,176.8,ohc,four,101,23,16925,2019
11,bmw,sedan,101.2,176.8,ohc,six,121,21,20970,2022
13,bmw,sedan,103.5,189,ohc,six,182,16,30760,2022
14,bmw,sedan,103.5,193.8,ohc,six,182,16,41315,2021
15,bmw,sedan,110,197,ohc,six,182,15,36880,2022
16,chevrolet,hatchback,88.4,141.1,ohc,three,48,47,5151,2022
17,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295,2022
18,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575,2019
19,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377,2022
20,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229,2019
27,honda,wagon,96.5,157.1,ohc,four,76,30,7295,2019
28,honda,sedan,96.5,175.4,ohc,four,101,24,12945,2019
29,honda,sedan,96.5,169.1,ohc,four,100,25,10345,2021
30,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785,2022
31,isuzu,sedan,94.5,155.9,ohc,four,70,38,,2019
32,isuzu,sedan,94.5,155.9,ohc,four,70,38,,2018
33,jaguar,sedan,113,199.6,dohc,six,176,15,32250,2019
34,jaguar,sedan,113,199.6,dohc,six,176,15,35550,2021
35,jaguar,sedan,102,191.7,ohcv,twelve,262,13,36000,2019
36,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195,2019
37,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095,2019
38,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795,2018
39,mazda,hatchback,95.3,169,rotor,two,101,17,11845,2019
43,mazda,sedan,104.9,175,ohc,four,72,31,18344,2019
44,mercedes-benz,sedan,110,190.9,ohc,five,123,22,25552,2019
45,mercedes-benz,wagon,110,190.9,ohc,five,123,22,28248,2021
46,mercedes-benz,sedan,120.9,208.1,ohcv,eight,184,14,40960,2019
47,mercedes-benz,hardtop,112,199.2,ohcv,eight,184,14,45400,2021
49,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389,2021
50,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189,2022
51,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989,2022
52,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,8189,2022
53,nissan,sedan,94.5,165.3,ohc,four,55,45,7099,2018
54,nissan,sedan,94.5,165.3,ohc,four,69,31,6649,2018
55,nissan,sedan,94.5,165.3,ohc,four,69,31,6849,2021
56,nissan,wagon,94.5,170.2,ohc,four,69,31,7349,2021
57,nissan,sedan,100.4,184.6,ohcv,six,152,19,13499,2021
61,porsche,hardtop,89.5,168.9,ohcf,six,207,17,34028,2018
62,porsche,convertible,89.5,168.9,ohcf,six,207,17,37028,2018
63,porsche,hatchback,98.4,175.7,dohcv,eight,288,17,,2021
66,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348,2021
67,toyota,hatchback,95.7,158.7,ohc,four,62,31,6338,2018
68,toyota,hatchback,95.7,158.7,ohc,four,62,31,6488,2018
69,toyota,wagon,95.7,169.7,ohc,four,62,31,6918,2018
70,toyota,wagon,95.7,169.7,ohc,four,62,27,7898,2020
71,toyota,wagon,95.7,169.7,ohc,four,62,27,8778,2020
79,toyota,wagon,104.5,187.8,dohc,six,156,19,15750,2022
80,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775,2022
81,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975,2022
82,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7995,2022
86,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995,2020
87,volvo,sedan,104.3,188.8,ohc,four,114,23,12940,2020
88,volvo,wagon,104.3,188.8,ohc,four,114,23,13415,2020
